indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T09:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T09:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T09:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T09:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T10:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T11:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T12:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T13:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T14:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T15:00:00.000+01:00,3.0,8743,Baleares,
