indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
2037,Demanda real nacional,,2025-11-01T04:20:00.000+01:00,21114.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:25:00.000+01:00,21138.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:30:00.000+01:00,20730.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:35:00.000+01:00,20868.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:40:00.000+01:00,20915.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:45:00.000+01:00,20827.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:50:00.000+01:00,20557.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:55:00.000+01:00,20675.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:00:00.000+01:00,20773.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:05:00.000+01:00,20737.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:10:00.000+01:00,20806.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:15:00.000+01:00,20653.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:20:00.000+01:00,20721.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:25:00.000+01:00,20753.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:30:00.000+01:00,20745.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:35:00.000+01:00,20950.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:40:00.000+01:00,20613.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:45:00.000+01:00,20720.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:50:00.000+01:00,20888.0,3,España,
2037,Demanda real nacional,,2025-11-01T05:55:00.000+01:00,21074.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:00:00.000+01:00,21106.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:05:00.000+01:00,21158.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:10:00.000+01:00,21404.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:15:00.000+01:00,21244.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:20:00.000+01:00,21216.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:25:00.000+01:00,21479.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:30:00.000+01:00,21632.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:35:00.000+01:00,21904.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:40:00.000+01:00,21728.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:45:00.000+01:00,21614.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:50:00.000+01:00,21831.0,3,España,
2037,Demanda real nacional,,2025-11-01T06:55:00.000+01:00,21909.0,3,España,
2037,Demanda real nacional,,2025-11-01T07:00:00.000+01:00,21932.0,3,España,
2037,Demanda real nacional,,2025-11-01T07:05:00.000+01:00,22203.0,3,España,
2037,Demanda real nacional,,2025-11-01T07:10:00.000+01:00,22522.0,3,España,
2037,Demanda real nacional,,2025-11-01T07:15:00.000+01:00,22300.0,3,España,
2037,Demanda real nacional,,2025-11-01T07:20:00.000+01:00,22281.0,3,España,
2037,Demanda real nacional,,2025-11-01T07:25:00.000+01:00,22372.0,3,España,
2037,Demanda real nacional,,2025-11-01T07:30:00.000+01:00,22206.0,3,España,
